2995
New structure
Co    9.162477    0.521388   29.268478
Co   14.935085   -4.191926   25.935661
Co   14.935085    0.521388   19.270027
Co   20.707694   -4.191926   15.937218
Co   20.707694    0.521390    9.271576
Co   26.480300   -4.191924    5.938759
Co   26.480300    0.521388   -0.726868
Co   32.252910   -4.191928   -4.059692
Co   -2.382738    0.521388   29.268478
Co    3.389871   -4.191926   25.935661
Co    3.389871    0.521388   19.270027
Co    9.162477   -4.191926   15.937218
Co    9.162477    0.521390    9.271576
Co   14.935085   -4.191924    5.938759
Co   14.935085    0.521388   -0.726868
Co   20.707694   -4.191926   -4.059685
Co   20.707694    0.521390  -10.725327
Co   26.480304   -4.191926  -14.058144
Co  -13.927955    0.521388   29.268478
Co   -8.155347   -4.191926   25.935661
Co   -8.155347    0.521388   19.270027
Co   -2.382738   -4.191926   15.937218
Co   -2.382738    0.521390    9.271576
Co    3.389871   -4.191924    5.938759
Co    3.389871    0.521388   -0.726868
Co    9.162477   -4.191926   -4.059685
Co    9.162477    0.521390  -10.725327
Co   14.935085   -4.191924  -14.058144
Co   14.935085    0.521388  -20.723770
Co   20.707694   -4.191928  -24.056587
Co  -19.700562    0.521388   19.270027
Co  -13.927955   -4.191926   15.937218
Co  -13.927955    0.521390    9.271576
Co   -8.155347   -4.191924    5.938759
Co   -8.155347    0.521388   -0.726868
Co   -2.382738   -4.191926   -4.059685
Co   -2.382738    0.521390  -10.725327
Co    3.389871   -4.191924  -14.058144
Co    3.389871    0.521388  -20.723770
Co    9.162477   -4.191926  -24.056587
Co    9.162477    0.521390  -30.722221
Co   14.935088   -4.191926  -34.055038
Co  -25.473168    0.521390    9.271576
Co  -19.700562   -4.191924    5.938759
Co  -19.700562    0.521388   -0.726868
Co  -13.927955   -4.191926   -4.059685
Co  -13.927955    0.521390  -10.725327
Co   -8.155347   -4.191924  -14.058144
Co   -8.155347    0.521388  -20.723770
Co   -2.382738   -4.191926  -24.056587
Co   -2.382738    0.521390  -30.722221
Co    3.389871   -4.191924  -34.055038
Co  -31.245778    0.521388   -0.726868
Co  -25.473168   -4.191926   -4.059685
Co  -25.473168    0.521390  -10.725327
Co  -19.700562   -4.191924  -14.058144
Co  -19.700562    0.521388  -20.723770
Co  -13.927955   -4.191926  -24.056587
Co  -13.927955    0.521390  -30.722221
Co   -8.155347   -4.191924  -34.055038
Co   12.048782    0.521388   24.269253
Co   17.821389   -4.191926   20.936440
Co   17.821389    0.521386   14.270805
Co   23.593997   -4.191928   10.937988
Co   23.593997    0.521388    4.272354
Co   29.366603   -4.191924    0.939537
Co   29.366603    0.521388   -5.726089
Co    0.503567    0.521388   24.269253
Co    6.276176   -4.191926   20.936440
Co    6.276176    0.521386   14.270805
Co   12.048782   -4.191928   10.937988
Co   12.048782    0.521388    4.272354
Co   17.821389   -4.191926    0.939537
Co   17.821389    0.521386   -5.726097
Co   23.593993   -4.191926   -9.058907
Co   23.593993    0.521390  -15.724548
Co  -11.041650    0.521389   24.269253
Co   -5.269042   -4.191926   20.936440
Co   -5.269042    0.521386   14.270805
Co    0.503567   -4.191928   10.937988
Co    0.503567    0.521388    4.272354
Co    6.276176   -4.191926    0.939537
Co    6.276176    0.521386   -5.726097
Co   12.048782   -4.191928   -9.058914
Co   12.048782    0.521388  -15.724548
Co   17.821387   -4.191924  -19.057365
Co   17.821387    0.521388  -25.722992
Co  -16.814258   -4.191925   20.936440
Co  -16.814258    0.521387   14.270805
Co  -11.041648   -4.191928   10.937988
Co  -11.041648    0.521388    4.272354
Co   -5.269042   -4.191926    0.939537
Co   -5.269042    0.521386   -5.726097
Co    0.503567   -4.191928   -9.058914
Co    0.503567    0.521388  -15.724548
Co    6.276176   -4.191926  -19.057365
Co    6.276176    0.521386  -25.722992
Co   12.048780   -4.191926  -29.055809
Co  -22.586865   -4.191927   10.937988
Co  -22.586865    0.521389    4.272354
Co  -16.814256   -4.191926    0.939537
Co  -16.814256    0.521386   -5.726097
Co  -11.041648   -4.191928   -9.058914
Co  -11.041648    0.521388  -15.724548
Co   -5.269042   -4.191926  -19.057365
Co   -5.269042    0.521386  -25.722992
Co    0.503567   -4.191928  -29.055809
Co  -28.359471   -4.191925    0.939537
Co  -28.359471    0.521387   -5.726097
Co  -22.586865   -4.191928   -9.058914
Co  -22.586865    0.521388  -15.724548
Co  -16.814256   -4.191926  -19.057365
Co  -16.814256    0.521386  -25.722992
Co  -11.041648   -4.191928  -29.055809
Co   17.821389    0.521389   24.269253
Co   23.593997    0.521387   14.270805
Co   29.366603    0.521389    4.272354
Co    6.276174    0.521389   24.269253
Co   12.048782   -4.191925   20.936440
Co   12.048782    0.521387   14.270805
Co   17.821389   -4.191927   10.937988
Co   17.821389    0.521389    4.272354
Co   23.593997   -4.191925    0.939537
Co   23.593997    0.521387   -5.726097
Co   29.366607   -4.191929   -9.058914
Co   -5.269044    0.521388   24.269253
Co    0.503564   -4.191926   20.936440
Co    0.503564    0.521386   14.270805
Co    6.276172   -4.191928   10.937988
Co    6.276172    0.521388    4.272354
Co   12.048780   -4.191926    0.939537
Co   12.048780    0.521386   -5.726097
Co   17.821387   -4.191928   -9.058914
Co   17.821387    0.521388  -15.724548
Co   23.593997   -4.191928  -19.057365
Co  -16.814260    0.521388   24.269253
Co  -11.041652   -4.191926   20.936440
Co  -11.041652    0.521386   14.270805
Co   -5.269044   -4.191928   10.937988
Co   -5.269044    0.521388    4.272354
Co    0.503564   -4.191926    0.939537
Co    0.503564    0.521386   -5.726097
Co    6.276172   -4.191928   -9.058914
Co    6.276172    0.521388  -15.724548
Co   12.048780   -4.191926  -19.057365
Co   12.048780    0.521386  -25.722992
Co   17.821389   -4.191931  -29.055817
Co  -22.586865    0.521386   14.270805
Co  -16.814260   -4.191928   10.937988
Co  -16.814260    0.521388    4.272354
Co  -11.041652   -4.191926    0.939537
Co  -11.041652    0.521386   -5.726097
Co   -5.269044   -4.191928   -9.058914
Co   -5.269044    0.521388  -15.724548
Co    0.503564   -4.191926  -19.057365
Co    0.503564    0.521386  -25.722992
Co    6.276172   -4.191928  -29.055809
Co  -28.359475    0.521388    4.272354
Co  -22.586865   -4.191926    0.939537
Co  -22.586865    0.521386   -5.726097
Co  -16.814260   -4.191928   -9.058914
Co  -16.814260    0.521388  -15.724548
Co  -11.041652   -4.191926  -19.057365
Co  -11.041652    0.521386  -25.722992
Co   -5.269044   -4.191928  -29.055809
Co  -28.359471   -4.191926   -9.058907
Co  -22.586865   -4.191924  -19.057365
Co  -16.814256   -4.191926  -29.055809
Co   20.707694   -1.246105   24.269253
Co   26.480300   -1.246107   14.270805
Co   32.252906   -1.246103    4.272354
Co    9.162479   -1.246105   24.269253
Co   14.935086   -1.246107   14.270805
Co   20.707694   -1.246105    4.272354
Co   26.480300   -1.246105   -5.726097
Co   -2.382738   -1.246106   24.269249
Co    3.389871   -1.246108   14.270798
Co    9.162477   -1.246106    4.272346
Co   14.935085   -1.246108   -5.726097
Co   20.707690   -1.246104  -15.724548
Co  -13.927955   -1.246105   24.269253
Co   -8.155347   -1.246108   14.270798
Co   -2.382738   -1.246106    4.272346
Co    3.389871   -1.246108   -5.726097
Co    9.162477   -1.246106  -15.724548
Co   14.935083   -1.246106  -25.722992
Co  -19.700562   -1.246107   14.270805
Co  -13.927955   -1.246106    4.272346
Co   -8.155347   -1.246108   -5.726097
Co   -2.382738   -1.246106  -15.724548
Co    3.389871   -1.246108  -25.723000
Co  -25.473168   -1.246105    4.272354
Co  -19.700562   -1.246108   -5.726097
Co  -13.927955   -1.246106  -15.724548
Co   -8.155347   -1.246108  -25.723000
Co  -31.245774   -1.246105   -5.726097
Co  -25.473165   -1.246104  -15.724548
Co  -19.700559   -1.246106  -25.722992
Co    7.719325   -1.246105   31.768089
Co   13.491931   -1.246105   21.769638
Co   19.264541   -1.246107   11.771194
Co   25.037147   -1.246105    1.772743
Co   -3.825889   -1.246104   31.768089
Co    1.946718   -1.246104   21.769646
Co    7.719325   -1.246106   11.771194
Co   13.491933   -1.246104    1.772743
Co   19.264541   -1.246106   -8.225708
Co   -9.598496   -1.246104   21.769646
Co   -3.825889   -1.246106   11.771194
Co    1.946718   -1.246104    1.772743
Co    7.719325   -1.246106   -8.225708
Co   13.491933   -1.246104  -18.224159
Co  -15.371104   -1.246106   11.771194
Co   -9.598496   -1.246104    1.772743
Co   -3.825889   -1.246106   -8.225708
Co    1.946718   -1.246104  -18.224159
Co    7.719325   -1.246106  -28.222603
Co  -21.143712   -1.246104    1.772743
Co  -15.371104   -1.246106   -8.225708
Co   -9.598496   -1.246104  -18.224159
Co   -3.825889   -1.246106  -28.222603
Co  -26.916322   -1.246106   -8.225708
Co  -21.143712   -1.246104  -18.224159
Co  -15.371104   -1.246106  -28.222603
Co   12.048780    1.110552   30.934887
Co   17.821387   -3.602762   27.602070
Co   17.821387    1.110552   20.936440
Co   23.593993   -3.602762   17.603622
Co   23.593993    1.110555   10.937981
Co   29.366603   -3.602760    7.605164
Co   29.366603    1.110552    0.939537
Co    0.503564    1.110552   30.934887
Co    6.276172   -3.602762   27.602070
Co    6.276172    1.110552   20.936440
Co   12.048780   -3.602762   17.603622
Co   12.048780    1.110555   10.937981
Co   17.821387   -3.602760    7.605164
Co   17.821387    1.110552    0.939537
Co   23.593993   -3.602762   -2.393280
Co   23.593993    1.110555   -9.058914
Co  -11.041650    1.110551   30.934887
Co   -5.269044   -3.602762   27.602070
Co   -5.269044    1.110552   20.936440
Co    0.503564   -3.602762   17.603622
Co    0.503564    1.110555   10.937981
Co    6.276172   -3.602760    7.605164
Co    6.276172    1.110552    0.939537
Co   12.048780   -3.602762   -2.393280
Co   12.048780    1.110555   -9.058914
Co   17.821387   -3.602760  -12.391731
Co   17.821387    1.110552  -19.057365
Co  -16.814258    1.110551   20.936440
Co  -11.041652   -3.602762   17.603622
Co  -11.041652    1.110555   10.937981
Co   -5.269044   -3.602760    7.605164
Co   -5.269044    1.110552    0.939537
Co    0.503564   -3.602762   -2.393280
Co    0.503564    1.110555   -9.058914
Co    6.276172   -3.602760  -12.391731
Co    6.276172    1.110552  -19.057365
Co   12.048780   -3.602762  -22.390182
Co   12.048780    1.110555  -29.055817
Co  -22.586865    1.110553   10.937981
Co  -16.814260   -3.602760    7.605164
Co  -16.814260    1.110552    0.939537
Co  -11.041652   -3.602762   -2.393280
Co  -11.041652    1.110555   -9.058914
Co   -5.269044   -3.602760  -12.391731
Co   -5.269044    1.110552  -19.057365
Co    0.503564   -3.602762  -22.390182
Co    0.503564    1.110555  -29.055817
Co    6.276172   -3.602760  -32.388634
Co  -28.359471    1.110551    0.939537
Co  -22.586865   -3.602762   -2.393280
Co  -22.586865    1.110555   -9.058914
Co  -16.814260   -3.602760  -12.391731
Co  -16.814260    1.110552  -19.057365
Co  -11.041652   -3.602762  -22.390182
Co  -11.041652    1.110555  -29.055817
Co   -5.269044   -3.602760  -32.388634
Co  -28.359471   -3.602758  -12.391731
Co  -22.586865   -3.602760  -22.390175
Co  -16.814256   -3.602758  -32.388634
Co   13.491933   -1.246106   26.768867
Co   19.264541   -1.246106   16.770416
Co   25.037150   -1.246104    6.771965
Co   30.809752   -1.246104   -3.226479
Co    1.946718   -1.246106   26.768867
Co    7.719325   -1.246106   16.770416
Co   13.491933   -1.246104    6.771965
Co   19.264541   -1.246106   -3.226486
Co   25.037147   -1.246102  -13.224937
Co   -9.598496   -1.246106   26.768867
Co   -3.825889   -1.246106   16.770416
Co    1.946718   -1.246104    6.771965
Co    7.719325   -1.246106   -3.226486
Co   13.491933   -1.246104  -13.224937
Co   19.264541   -1.246104  -23.223381
Co  -15.371104   -1.246106   16.770416
Co   -9.598496   -1.246104    6.771965
Co   -3.825889   -1.246106   -3.226486
Co    1.946718   -1.246104  -13.224937
Co    7.719325   -1.246106  -23.223381
Co   13.491931   -1.246102  -33.221832
Co  -21.143712   -1.246104    6.771965
Co  -15.371104   -1.246106   -3.226486
Co   -9.598496   -1.246104  -13.224937
Co   -3.825889   -1.246106  -23.223381
Co    1.946718   -1.246104  -33.221832
Co  -26.916322   -1.246106   -3.226486
Co  -21.143712   -1.246104  -13.224937
Co  -15.371104   -1.246106  -23.223381
Co   -9.598496   -1.246104  -33.221832
Co   16.378236   -1.246106   26.768867
Co   22.150844   -1.246106   16.770416
Co   27.923454   -1.246104    6.771965
Co    4.833020   -1.246106   26.768867
Co   10.605628   -1.246106   16.770416
Co   16.378236   -1.246104    6.771965
Co   22.150844   -1.246106   -3.226486
Co   -6.712195   -1.246106   26.768867
Co   -0.939588   -1.246106   16.770416
Co    4.833020   -1.246104    6.771965
Co   10.605628   -1.246106   -3.226486
Co   16.378236   -1.246104  -13.224937
Co  -12.484801   -1.246106   16.770416
Co   -6.712195   -1.246104    6.771965
Co   -0.939588   -1.246106   -3.226486
Co    4.833020   -1.246104  -13.224937
Co   10.605628   -1.246106  -23.223381
Co  -18.257411   -1.246104    6.771965
Co  -12.484801   -1.246106   -3.226486
Co   -6.712195   -1.246104  -13.224937
Co   -0.939588   -1.246106  -23.223381
Co    4.833020   -1.246104  -33.221832
Co  -24.030019   -1.246106   -3.226486
Co  -18.257411   -1.246104  -13.224937
Co  -12.484801   -1.246106  -23.223381
Co   -6.712195   -1.246104  -33.221832
Co   17.821389    1.110551   30.934887
Co   23.593997    1.110551   20.936440
Co   29.366603    1.110553   10.937981
Co    6.276174    1.110551   30.934887
Co   12.048782   -3.602763   27.602070
Co   12.048782    1.110551   20.936440
Co   17.821389   -3.602763   17.603622
Co   17.821389    1.110553   10.937981
Co   23.593997   -3.602761    7.605164
Co   23.593997    1.110551    0.939537
Co   29.366603   -3.602761   -2.393280
Co   -5.269042    1.110552   30.934887
Co    0.503567   -3.602762   27.602070
Co    0.503567    1.110552   20.936440
Co    6.276176   -3.602762   17.603622
Co    6.276176    1.110555   10.937981
Co   12.048782   -3.602760    7.605164
Co   12.048782    1.110552    0.939537
Co   17.821389   -3.602762   -2.393280
Co   17.821389    1.110555   -9.058914
Co   23.593993   -3.602758  -12.391731
Co  -11.041648   -3.602762   27.602070
Co  -11.041648    1.110552   20.936440
Co   -5.269042   -3.602762   17.603622
Co   -5.269042    1.110555   10.937981
Co    0.503567   -3.602760    7.605164
Co    0.503567    1.110552    0.939537
Co    6.276176   -3.602762   -2.393280
Co    6.276176    1.110555   -9.058914
Co   12.048782   -3.602760  -12.391731
Co   12.048782    1.110552  -19.057365
Co   17.821387   -3.602760  -22.390175
Co  -16.814256   -3.602762   17.603622
Co  -16.814256    1.110555   10.937981
Co  -11.041648   -3.602760    7.605164
Co  -11.041648    1.110552    0.939537
Co   -5.269042   -3.602762   -2.393280
Co   -5.269042    1.110555   -9.058914
Co    0.503567   -3.602760  -12.391731
Co    0.503567    1.110552  -19.057365
Co    6.276176   -3.602762  -22.390182
Co    6.276176    1.110555  -29.055817
Co   12.048780   -3.602758  -32.388634
Co  -22.586865   -3.602760    7.605164
Co  -22.586865    1.110552    0.939537
Co  -16.814256   -3.602762   -2.393280
Co  -16.814256    1.110555   -9.058914
Co  -11.041648   -3.602760  -12.391731
Co  -11.041648    1.110552  -19.057365
Co   -5.269042   -3.602762  -22.390182
Co   -5.269042    1.110555  -29.055817
Co    0.503567   -3.602760  -32.388634
Co  -28.359471   -3.602762   -2.393280
Co  -28.359471    1.110555   -9.058914
Co  -22.586865   -3.602760  -12.391731
Co  -22.586865    1.110552  -19.057365
Co  -16.814256   -3.602762  -22.390182
Co  -16.814256    1.110555  -29.055817
Co  -11.041648   -3.602760  -32.388634
Co   10.605628   -1.246104   31.768089
Co   16.378236   -1.246104   21.769646
Co   22.150844   -1.246106   11.771194
Co   27.923454   -1.246104    1.772743
Co   -0.939588   -1.246104   31.768089
Co    4.833020   -1.246104   21.769646
Co   10.605628   -1.246106   11.771194
Co   16.378236   -1.246104    1.772743
Co   22.150844   -1.246106   -8.225708
Co  -12.484801   -1.246105   31.768089
Co   -6.712195   -1.246104   21.769646
Co   -0.939588   -1.246106   11.771194
Co    4.833020   -1.246104    1.772743
Co   10.605628   -1.246106   -8.225708
Co   16.378236   -1.246104  -18.224159
Co  -18.257409   -1.246105   21.769638
Co  -12.484801   -1.246106   11.771194
Co   -6.712195   -1.246104    1.772743
Co   -0.939588   -1.246106   -8.225708
Co    4.833020   -1.246104  -18.224159
Co   10.605628   -1.246106  -28.222603
Co  -24.030015   -1.246107   11.771194
Co  -18.257411   -1.246104    1.772743
Co  -12.484801   -1.246106   -8.225708
Co   -6.712195   -1.246104  -18.224159
Co   -0.939588   -1.246106  -28.222603
Co  -29.802625   -1.246105    1.772743
Co  -24.030019   -1.246106   -8.225708
