1189
New structure
Pt   13.870465   14.722744   60.861689
Pt   15.257512   12.457706   61.662501
Pt   15.257512   14.722744   58.459254
Pt   15.257512   14.722744   63.264124
Pt   16.644559   10.192669   62.463312
Pt   16.644559   12.457706   59.260066
Pt   16.644559   12.457706   64.064936
Pt   16.644559   14.722744   56.056819
Pt   16.644559   14.722744   60.861689
Pt   16.644559   14.722744   65.666559
Pt   18.031605   10.192669   60.060877
Pt   18.031605   10.192669   64.865747
Pt   18.031605   12.457706   56.857630
Pt   18.031605   12.457706   61.662501
Pt   18.031605   12.457706   66.467371
Pt   18.031605   14.722744   53.654384
Pt   18.031605   14.722744   58.459254
Pt   18.031605   14.722744   63.264124
Pt   18.031605   14.722744   68.068994
Pt   19.418652   10.192669   57.658442
Pt   19.418652   10.192669   62.463312
Pt   19.418652   10.192669   67.268183
Pt   19.418652   12.457706   54.455195
Pt   19.418652   12.457706   59.260066
Pt   19.418652   12.457706   64.064936
Pt   19.418652   12.457706   68.869806
Pt   19.418652   14.722744   51.251949
Pt   19.418652   14.722744   56.056819
Pt   19.418652   14.722744   60.861689
Pt   19.418652   14.722744   65.666559
Pt   19.418652   14.722744   70.471429
Pt   20.805698   10.192669   55.256007
Pt   20.805698   10.192669   60.060877
Pt   20.805698   10.192669   64.865747
Pt   20.805698   10.192669   69.670618
Pt   20.805698   12.457706   52.052760
Pt   20.805698   12.457706   56.857630
Pt   20.805698   12.457706   61.662501
Pt   20.805698   12.457706   66.467371
Pt   20.805698   12.457706   71.272241
Pt   20.805698   14.722744   48.849514
Pt   20.805698   14.722744   53.654384
Pt   20.805698   14.722744   58.459254
Pt   20.805698   14.722744   63.264124
Pt   20.805698   14.722744   68.068994
Pt   20.805698   14.722744   72.873864
Pt   22.192745   10.192669   52.853572
Pt   22.192745   10.192669   57.658442
Pt   22.192745   10.192669   62.463312
Pt   22.192745   10.192669   67.268183
Pt   22.192745   10.192669   72.073053
Pt   22.192745   12.457706   49.650325
Pt   22.192745   12.457706   54.455195
Pt   22.192745   12.457706   59.260066
Pt   22.192745   12.457706   64.064936
Pt   22.192745   12.457706   68.869806
Pt   22.192745   12.457706   73.674676
Pt   22.192745   14.722744   46.447078
Pt   22.192745   14.722744   51.251949
Pt   22.192745   14.722744   56.056819
Pt   22.192745   14.722744   60.861689
Pt   22.192745   14.722744   65.666559
Pt   22.192745   14.722744   70.471429
Pt   22.192745   14.722744   75.276300
Pt   23.579791   10.192669   50.451137
Pt   23.579791   10.192669   55.256007
Pt   23.579791   10.192669   60.060877
Pt   23.579791   10.192669   64.865747
Pt   23.579791   10.192669   69.670618
Pt   23.579791   10.192669   74.475488
Pt   23.579791   12.457706   47.247890
Pt   23.579791   12.457706   52.052760
Pt   23.579791   12.457706   56.857630
Pt   23.579791   12.457706   61.662501
Pt   23.579791   12.457706   66.467371
Pt   23.579791   12.457706   71.272241
Pt   23.579791   12.457706   76.077111
Pt   23.579791   14.722744   44.044643
Pt   23.579791   14.722744   48.849514
Pt   23.579791   14.722744   53.654384
Pt   23.579791   14.722744   58.459254
Pt   23.579791   14.722744   63.264124
Pt   23.579791   14.722744   68.068994
Pt   23.579791   14.722744   72.873864
Pt   23.579791   14.722744   77.678735
Pt   24.966838   10.192669   48.048702
Pt   24.966838   10.192669   52.853572
Pt   24.966838   10.192669   57.658442
Pt   24.966838   10.192669   62.463312
Pt   24.966838   10.192669   67.268183
Pt   24.966838   10.192669   72.073053
Pt   24.966838   10.192669   76.877923
Pt   24.966838   12.457706   44.845455
Pt   24.966838   12.457706   49.650325
Pt   24.966838   12.457706   54.455195
Pt   24.966838   12.457706   59.260066
Pt   24.966838   12.457706   64.064936
Pt   24.966838   12.457706   68.869806
Pt   24.966838   12.457706   73.674676
Pt   24.966838   12.457706   78.479546
Pt   24.966838   14.722744   41.642208
Pt   24.966838   14.722744   46.447078
Pt   24.966838   14.722744   51.251949
Pt   24.966838   14.722744   56.056819
Pt   24.966838   14.722744   60.861689
Pt   24.966838   14.722744   65.666559
Pt   24.966838   14.722744   70.471429
Pt   24.966838   14.722744   75.276300
Pt   24.966838   14.722744   80.081170
Pt   26.353884   10.192669   45.646267
Pt   26.353884   10.192669   50.451137
Pt   26.353884   10.192669   55.256007
Pt   26.353884   10.192669   60.060877
Pt   26.353884   10.192669   64.865747
Pt   26.353884   10.192669   69.670618
Pt   26.353884   10.192669   74.475488
Pt   26.353884   10.192669   79.280358
Pt   26.353884   12.457706   42.443020
Pt   26.353884   12.457706   47.247890
Pt   26.353884   12.457706   52.052760
Pt   26.353884   12.457706   56.857630
Pt   26.353884   12.457706   61.662501
Pt   26.353884   12.457706   66.467371
Pt   26.353884   12.457706   71.272241
Pt   26.353884   12.457706   76.077111
Pt   26.353884   12.457706   80.881981
Pt   26.353884   14.722744   39.239773
Pt   26.353884   14.722744   44.044643
Pt   26.353884   14.722744   48.849514
Pt   26.353884   14.722744   53.654384
Pt   26.353884   14.722744   58.459254
Pt   26.353884   14.722744   63.264124
Pt   26.353884   14.722744   68.068994
Pt   26.353884   14.722744   72.873864
Pt   26.353884   14.722744   77.678735
Pt   26.353884   14.722744   82.483605
Pt   27.740931   10.192669   43.243832
Pt   27.740931   10.192669   48.048702
Pt   27.740931   10.192669   52.853572
Pt   27.740931   10.192669   57.658442
Pt   27.740931   10.192669   62.463312
Pt   27.740931   10.192669   67.268183
Pt   27.740931   10.192669   72.073053
Pt   27.740931   10.192669   76.877923
Pt   27.740931   10.192669   81.682793
Pt   27.740931   12.457706   40.040585
Pt   27.740931   12.457706   44.845455
Pt   27.740931   12.457706   49.650325
Pt   27.740931   12.457706   54.455195
Pt   27.740931   12.457706   59.260066
Pt   27.740931   12.457706   64.064936
Pt   27.740931   12.457706   68.869806
Pt   27.740931   12.457706   73.674676
Pt   27.740931   12.457706   78.479546
Pt   27.740931   12.457706   83.284417
Pt   27.740931   14.722744   36.837338
Pt   27.740931   14.722744   41.642208
Pt   27.740931   14.722744   46.447078
Pt   27.740931   14.722744   51.251949
Pt   27.740931   14.722744   56.056819
Pt   27.740931   14.722744   60.861689
Pt   27.740931   14.722744   65.666559
Pt   27.740931   14.722744   70.471429
Pt   27.740931   14.722744   75.276300
Pt   27.740931   14.722744   80.081170
Pt   27.740931   14.722744   84.886040
Pt   29.127977   10.192669   40.841397
Pt   29.127977   10.192669   45.646267
Pt   29.127977   10.192669   50.451137
Pt   29.127977   10.192669   55.256007
Pt   29.127977   10.192669   60.060877
Pt   29.127977   10.192669   64.865747
Pt   29.127977   10.192669   69.670618
Pt   29.127977   10.192669   74.475488
Pt   29.127977   10.192669   79.280358
Pt   29.127977   10.192669   84.085228
Pt   29.127977   12.457706   37.638150
Pt   29.127977   12.457706   42.443020
Pt   29.127977   12.457706   47.247890
Pt   29.127977   12.457706   52.052760
Pt   29.127977   12.457706   56.857630
Pt   29.127977   12.457706   61.662501
Pt   29.127977   12.457706   66.467371
Pt   29.127977   12.457706   71.272241
Pt   29.127977   12.457706   76.077111
Pt   29.127977   12.457706   80.881981
Pt   29.127977   12.457706   85.686852
Pt   29.127977   14.722744   34.434903
Pt   29.127977   14.722744   39.239773
Pt   29.127977   14.722744   44.044643
Pt   29.127977   14.722744   48.849514
Pt   29.127977   14.722744   53.654384
Pt   29.127977   14.722744   58.459254
Pt   29.127977   14.722744   63.264124
Pt   29.127977   14.722744   68.068994
Pt   29.127977   14.722744   72.873864
Pt   29.127977   14.722744   77.678735
Pt   29.127977   14.722744   82.483605
Pt   29.127977   14.722744   87.288475
Pt   30.515024   10.192669   38.438961
Pt   30.515024   10.192669   43.243832
Pt   30.515024   10.192669   48.048702
Pt   30.515024   10.192669   52.853572
Pt   30.515024   10.192669   57.658442
Pt   30.515024   10.192669   62.463312
Pt   30.515024   10.192669   67.268183
Pt   30.515024   10.192669   72.073053
Pt   30.515024   10.192669   76.877923
Pt   30.515024   10.192669   81.682793
Pt   30.515024   12.457706   35.235715
Pt   30.515024   12.457706   40.040585
Pt   30.515024   12.457706   44.845455
Pt   30.515024   12.457706   49.650325
Pt   30.515024   12.457706   54.455195
Pt   30.515024   12.457706   59.260066
Pt   30.515024   12.457706   64.064936
Pt   30.515024   12.457706   68.869806
Pt   30.515024   12.457706   73.674676
Pt   30.515024   12.457706   78.479546
Pt   30.515024   12.457706   83.284417
Pt   30.515024   14.722744   32.032468
Pt   30.515024   14.722744   36.837338
Pt   30.515024   14.722744   41.642208
Pt   30.515024   14.722744   46.447078
Pt   30.515024   14.722744   51.251949
Pt   30.515024   14.722744   56.056819
Pt   30.515024   14.722744   60.861689
Pt   30.515024   14.722744   65.666559
Pt   30.515024   14.722744   70.471429
Pt   30.515024   14.722744   75.276300
Pt   30.515024   14.722744   80.081170
Pt   30.515024   14.722744   84.886040
Pt   31.902071   10.192669   36.036526
Pt   31.902071   10.192669   40.841397
Pt   31.902071   10.192669   45.646267
Pt   31.902071   10.192669   50.451137
Pt   31.902071   10.192669   55.256007
Pt   31.902071   10.192669   60.060877
Pt   31.902071   10.192669   64.865747
Pt   31.902071   10.192669   69.670618
Pt   31.902071   10.192669   74.475488
Pt   31.902071   10.192669   79.280358
Pt   31.902071   10.192669   84.085228
Pt   31.902071   12.457706   32.833280
Pt   31.902071   12.457706   37.638150
Pt   31.902071   12.457706   42.443020
Pt   31.902071   12.457706   47.247890
Pt   31.902071   12.457706   52.052760
Pt   31.902071   12.457706   56.857630
Pt   31.902071   12.457706   61.662501
Pt   31.902071   12.457706   66.467371
Pt   31.902071   12.457706   71.272241
Pt   31.902071   12.457706   76.077111
Pt   31.902071   12.457706   80.881981
Pt   31.902071   12.457706   85.686852
Pt   31.902071   14.722744   34.434903
Pt   31.902071   14.722744   39.239773
Pt   31.902071   14.722744   44.044643
Pt   31.902071   14.722744   48.849514
Pt   31.902071   14.722744   53.654384
Pt   31.902071   14.722744   58.459254
Pt   31.902071   14.722744   63.264124
Pt   31.902071   14.722744   68.068994
Pt   31.902071   14.722744   72.873864
Pt   31.902071   14.722744   77.678735
Pt   31.902071   14.722744   82.483605
Pt   31.902071   14.722744   87.288475
Pt   33.289117   10.192669   33.634091
Pt   33.289117   10.192669   38.438961
Pt   33.289117   10.192669   43.243832
Pt   33.289117   10.192669   48.048702
Pt   33.289117   10.192669   52.853572
Pt   33.289117   10.192669   57.658442
Pt   33.289117   10.192669   62.463312
Pt   33.289117   10.192669   67.268183
Pt   33.289117   10.192669   72.073053
Pt   33.289117   10.192669   76.877923
Pt   33.289117   10.192669   81.682793
Pt   33.289117   12.457706   35.235715
Pt   33.289117   12.457706   40.040585
Pt   33.289117   12.457706   44.845455
Pt   33.289117   12.457706   49.650325
Pt   33.289117   12.457706   54.455195
