1253
New structure
Co   14.935085    1.699716   22.602844
Co   20.707693    1.699719   12.604393
Co   26.480301    1.699716    2.605942
Co    3.389871    1.699716   22.602844
Co    9.162477    1.699719   12.604393
Co   14.935085    1.699716    2.605942
Co   20.707693    1.699714   -7.392502
Co   -8.155347    1.699716   22.602844
Co   -2.382738    1.699719   12.604393
Co    3.389871    1.699716    2.605942
Co    9.162477    1.699714   -7.392502
Co   14.935085    1.699716  -17.390953
Co  -13.927955    1.699719   12.604393
Co   -8.155347    1.699716    2.605942
Co   -2.382738    1.699714   -7.392502
Co    3.389871    1.699716  -17.390953
Co  -19.700562    1.699716    2.605942
Co  -13.927955    1.699714   -7.392502
Co   -8.155347    1.699716  -17.390953
Co   12.048782    1.699716   27.602066
Co   17.821388    1.699714   17.603622
Co   23.593996    1.699716    7.605164
Co    0.503564    1.699719   27.602070
Co    6.276176    1.699714   17.603622
Co   12.048782    1.699716    7.605164
Co   17.821388    1.699714   -2.393280
Co  -11.041650    1.699717   27.602066
Co   -5.269044    1.699716   17.603622
Co    0.503567    1.699716    7.605164
Co    6.276176    1.699714   -2.393280
Co   12.048782    1.699716  -12.391731
Co  -16.814259    1.699715   17.603622
Co  -11.041652    1.699719    7.605171
Co   -5.269042    1.699714   -2.393280
Co    0.503567    1.699716  -12.391731
Co    6.276176    1.699714  -22.390182
Co  -22.586864    1.699717    7.605171
Co  -16.814260    1.699716   -2.393280
Co  -11.041648    1.699716  -12.391731
Co   -5.269042    1.699714  -22.390182
Co    6.276174    1.699717   27.602066
Co   12.048782    1.699715   17.603622
Co   17.821388    1.699717    7.605171
Co   23.593996    1.699715   -2.393280
Co   -5.269042    1.699719   27.602070
Co    0.503567    1.699716   17.603622
Co    6.276176    1.699719    7.605171
Co   12.048782    1.699716   -2.393280
Co   17.821388    1.699719  -12.391731
Co  -11.041652    1.699714   17.603622
Co   -5.269044    1.699716    7.605164
Co    0.503564    1.699714   -2.393280
Co    6.276172    1.699716  -12.391731
Co   12.048780    1.699714  -22.390182
Co  -16.814260    1.699716    7.605164
Co  -11.041652    1.699714   -2.393280
Co   -5.269044    1.699716  -12.391731
Co    0.503564    1.699714  -22.390182
Co  -22.586864    1.699714   -2.393280
Co  -16.814260    1.699716  -12.391731
Co  -11.041652    1.699714  -22.390182
Co    9.162479    1.699715   22.602844
Co   14.935086    1.699717   12.604393
Co   20.707693    1.699715    2.605942
Co   -2.382738    1.699719   22.602844
Co    3.389873    1.699719   12.604393
Co    9.162481    1.699716    2.605942
Co   14.935088    1.699714   -7.392502
Co  -13.927955    1.699715   22.602844
Co   -8.155349    1.699719   12.604393
Co   -2.382738    1.699714    2.605942
Co    3.389871    1.699712   -7.392502
Co    9.162477    1.699714  -17.390961
Co  -19.700562    1.699717   12.604393
Co  -13.927957    1.699716    2.605942
Co   -8.155347    1.699712   -7.392502
Co   -2.382738    1.699714  -17.390961
Co  -25.473167    1.699715    2.605942
Co  -19.700562    1.699714   -7.392502
Co  -13.927955    1.699714  -17.390961
Co    9.162479    0.521387   19.270027
Co   14.935086    0.521389    9.271576
Co   20.707693    0.521387   -0.726875
Co   -2.382738    0.521386   19.270027
Co    3.389871    0.521388    9.271576
Co    9.162477    0.521386   -0.726875
Co   14.935085    0.521388  -10.725327
Co  -13.927955    0.521387   19.270027
Co   -8.155347    0.521388    9.271576
Co   -2.382738    0.521386   -0.726875
Co    3.389871    0.521388  -10.725327
Co    9.162477    0.521386  -20.723770
Co  -19.700562    0.521389    9.271576
Co  -13.927955    0.521386   -0.726875
Co   -8.155347    0.521388  -10.725327
Co   -2.382738    0.521386  -20.723770
Co  -25.473167    0.521387   -0.726875
Co  -19.700562    0.521388  -10.725327
Co  -13.927955    0.521386  -20.723770
Co   14.935085    0.521388   19.270027
Co   20.707693    0.521390    9.271576
Co   26.480301    0.521388   -0.726868
Co    3.389871    0.521388   19.270027
Co    9.162477    0.521390    9.271576
Co   14.935085    0.521388   -0.726868
Co   20.707693    0.521390  -10.725327
Co   -8.155347    0.521388   19.270027
Co   -2.382738    0.521390    9.271576
Co    3.389871    0.521388   -0.726868
Co    9.162477    0.521390  -10.725327
Co   14.935085    0.521388  -20.723770
Co  -13.927955    0.521390    9.271576
Co   -8.155347    0.521388   -0.726868
Co   -2.382738    0.521390  -10.725327
Co    3.389871    0.521388  -20.723770
Co  -19.700562    0.521388   -0.726868
Co  -13.927955    0.521390  -10.725327
Co   -8.155347    0.521388  -20.723770
Co   12.048782    0.521388   24.269253
Co   17.821388    0.521386   14.270805
Co   23.593996    0.521388    4.272354
Co    0.503567    0.521388   24.269253
Co    6.276176    0.521386   14.270805
Co   12.048782    0.521388    4.272354
Co   17.821388    0.521386   -5.726097
Co  -11.041650    0.521389   24.269253
Co   -5.269042    0.521386   14.270805
Co    0.503567    0.521388    4.272354
Co    6.276176    0.521386   -5.726097
Co   12.048782    0.521388  -15.724548
Co  -16.814259    0.521387   14.270805
Co  -11.041648    0.521388    4.272354
Co   -5.269042    0.521386   -5.726097
Co    0.503567    0.521388  -15.724548
Co    6.276176    0.521386  -25.722992
Co  -22.586864    0.521389    4.272354
Co  -16.814257    0.521386   -5.726097
Co  -11.041648    0.521388  -15.724548
Co   -5.269042    0.521386  -25.722992
Co    6.276174    0.521389   24.269253
Co   12.048782    0.521387   14.270805
Co   17.821388    0.521389    4.272354
Co   23.593996    0.521387   -5.726097
Co   -5.269044    0.521388   24.269253
Co    0.503564    0.521386   14.270805
Co    6.276172    0.521388    4.272354
Co   12.048780    0.521386   -5.726097
Co   17.821386    0.521388  -15.724548
Co  -11.041652    0.521386   14.270805
Co   -5.269044    0.521388    4.272354
Co    0.503564    0.521386   -5.726097
Co    6.276172    0.521388  -15.724548
Co   12.048780    0.521386  -25.722992
Co  -16.814260    0.521388    4.272354
Co  -11.041652    0.521386   -5.726097
Co   -5.269044    0.521388  -15.724548
Co    0.503564    0.521386  -25.722992
Co  -22.586864    0.521386   -5.726097
Co  -16.814260    0.521388  -15.724548
Co  -11.041652    0.521386  -25.722992
Co    9.162479   -1.246105   24.269253
Co   14.935086   -1.246107   14.270805
Co   20.707693   -1.246105    4.272354
Co   26.480301   -1.246105   -5.726097
Co   -2.382738   -1.246106   24.269249
Co    3.389871   -1.246108   14.270798
Co    9.162477   -1.246106    4.272346
Co   14.935085   -1.246108   -5.726097
Co   20.707689   -1.246104  -15.724548
Co  -13.927955   -1.246105   24.269253
Co   -8.155347   -1.246108   14.270798
Co   -2.382738   -1.246106    4.272346
Co    3.389871   -1.246108   -5.726097
Co    9.162477   -1.246106  -15.724548
Co   14.935083   -1.246106  -25.722992
Co  -19.700562   -1.246107   14.270805
Co  -13.927955   -1.246106    4.272346
Co   -8.155347   -1.246108   -5.726097
Co   -2.382738   -1.246106  -15.724548
Co    3.389871   -1.246108  -25.723000
Co  -25.473167   -1.246105    4.272354
Co  -19.700562   -1.246108   -5.726097
Co  -13.927955   -1.246106  -15.724548
Co   -8.155347   -1.246108  -25.723000
Co   13.491931   -1.246105   21.769638
Co   19.264542   -1.246107   11.771194
Co   25.037148   -1.246105    1.772743
Co    1.946718   -1.246104   21.769646
Co    7.719325   -1.246106   11.771194
Co   13.491933   -1.246104    1.772743
Co   19.264542   -1.246106   -8.225708
Co   -9.598496   -1.246104   21.769646
Co   -3.825889   -1.246106   11.771194
Co    1.946718   -1.246104    1.772743
Co    7.719325   -1.246106   -8.225708
Co   13.491933   -1.246104  -18.224159
Co  -15.371104   -1.246106   11.771194
Co   -9.598496   -1.246104    1.772743
Co   -3.825889   -1.246106   -8.225708
Co    1.946718   -1.246104  -18.224159
Co    7.719325   -1.246106  -28.222603
Co  -21.143711   -1.246104    1.772743
Co  -15.371104   -1.246106   -8.225708
Co   -9.598496   -1.246104  -18.224159
Co   -3.825889   -1.246106  -28.222603
Co   17.821386    1.110552   20.936440
Co   23.593992    1.110555   10.937981
Co   29.366604    1.110552    0.939537
Co    6.276172    1.110552   20.936440
Co   12.048780    1.110555   10.937981
Co   17.821386    1.110552    0.939537
Co   23.593992    1.110555   -9.058914
Co   -5.269044    1.110552   20.936440
Co    0.503564    1.110555   10.937981
Co    6.276172    1.110552    0.939537
Co   12.048780    1.110555   -9.058914
Co   17.821386    1.110552  -19.057365
Co  -16.814259    1.110551   20.936440
Co  -11.041652    1.110555   10.937981
Co   -5.269044    1.110552    0.939537
Co    0.503564    1.110555   -9.058914
Co    6.276172    1.110552  -19.057365
Co  -22.586864    1.110553   10.937981
Co  -16.814260    1.110552    0.939537
Co  -11.041652    1.110555   -9.058914
Co   -5.269044    1.110552  -19.057365
Co  -28.359470    1.110551    0.939537
Co  -22.586864    1.110555   -9.058914
Co  -16.814260    1.110552  -19.057365
Co   13.491933   -1.246106   26.768867
Co   19.264542   -1.246106   16.770416
Co   25.037149   -1.246104    6.771965
Co    1.946718   -1.246106   26.768867
Co    7.719325   -1.246106   16.770416
Co   13.491933   -1.246104    6.771965
Co   19.264542   -1.246106   -3.226486
Co   -9.598496   -1.246106   26.768867
Co   -3.825889   -1.246106   16.770416
